model_name,split,site_id,row_count,MAE,RMSE,normalized_MAE_by_site_train_mean,normalized_RMSE_by_site_train_mean,peak_MAE,high_peak_MAE,underestimation_rate,peak_underestimation_rate,high_peak_underestimation_rate,MBE,actual_max_load_kw,predicted_at_actual_max_kw,actual_max_underprediction_kw
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_lag168_vs_site_p90_t0.80_a0.80,test,Parking_Lot_01,2223,0.3372644482216982,0.8911119152149745,0.15097504140165216,0.39890257927408446,3.1041636595026953,,5.757984705353127,92.3076923076923,,0.20823502563066165,11.143347336431464,7.987677795421265,3.155669541010199
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_lag168_vs_site_p90_t0.80_a0.80,test,S_Wilson_Garage_01,2209,1.1684217972191893,2.027442446890824,0.4418798263135776,0.7667487190200278,2.9078259576017644,3.7832488418825263,21.45767315527388,76.52173913043478,93.18181818181817,0.2272056025048092,21.33654974232288,10.769843682608055,10.566706059714825
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_rollq90_168_vs_site_p90_t0.90_a0.80,validation,Arroyo_Garage_01,606,5.415766136389413,9.013061928582669,0.23045455953951927,0.38352860233338887,9.846349623126704,10.97458896165661,24.58745874587459,61.05263157894737,80.0,1.0315156646817067,151.48691192258457,116.55315548311168,34.93375643947289
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_rollq90_168_vs_site_p90_t0.90_a0.80,validation,California_Garage_01,3377,0.7687131451785312,2.515648537468527,0.04001098514785188,0.13093775864401547,14.786507224028364,13.531567862760554,7.551080840983121,85.71428571428571,100.0,0.23192260411944288,76.41678347251602,49.7847542310875,26.63202924142852
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_rollq90_168_vs_site_p90_t0.90_a0.80,validation,California_Garage_02,2657,3.9223234924882275,6.584890236629088,0.25007467374013903,0.4198313271950474,23.62472901915269,31.075035810408043,24.80240873165224,100.0,100.0,0.12084389261840942,82.98885018964796,50.72110872649633,32.26774146315163
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_rollq90_168_vs_site_p90_t0.90_a0.80,validation,N_Wilson_Garage_01,1322,20.6303494387571,68.30248631372653,1.7409923081069023,5.764037281568168,39.76002871693789,57.73208453029689,37.21633888048411,85.5,92.82511210762333,-4.082901912511339,1606.9177187074972,61.694756677824024,1545.2229620296732
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_rollq90_168_vs_site_p90_t0.90_a0.80,validation,Parking_Lot_01,2223,0.2868748223022083,0.8435173141904769,0.1284183328617471,0.3775970521185948,2.4569586927917393,,4.7683310841205575,87.5,,0.17340530957892342,12.575091789876833,10.39961279526163,2.1754789946152027
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_rollq90_168_vs_site_p90_t0.90_a0.80,validation,S_Wilson_Garage_01,2208,1.01517087234767,1.9459161582216478,0.38392259526414824,0.7359166835659955,3.6161317746392783,5.110217607590407,15.625,86.82170542635659,95.0,0.2698201466765773,21.08775397980203,12.753612415696036,8.334141564105995
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_rollq90_168_vs_site_p90_t0.90_a0.80,test,Arroyo_Garage_01,606,4.8336014910812874,8.522873784179056,0.20568198008626243,0.3626698558393349,12.858270787057156,15.681736262996447,21.45214521452145,79.06976744186046,93.33333333333333,0.930068609973772,128.44555031546562,86.15686936979813,42.288680945667494
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_rollq90_168_vs_site_p90_t0.90_a0.80,test,California_Garage_01,3377,2.621778464105417,7.9359927558673355,0.1364617475923572,0.4130629094611404,76.49245875002315,109.07665571702258,10.749185667752444,100.0,100.0,0.3865792047043428,233.57571077080087,6.689726928337221,226.88598384246365
